timestamp_iso,level,source,message
"2026-02-02T21:30:00","INFO","INFO","- Login failed due to invalid password"
"2026-02-02T21:30:02","ERROR","payment-service","Retrying request"
"2026-02-02T21:30:02","DEBUG","DEBUG","- Database timeout occurred"
"2026-02-02T21:30:02","INFO","payment-service","Login failed due to invalid password"
"2026-02-02T21:30:02","WARN","payment-service","Login failed due to invalid password"
"2026-02-02T21:30:04","INFO","payment-service","Retrying request"
"2026-02-02T21:30:06","WARN","WARN","- User login successful"
"2026-02-02T21:30:07","INFO","auth-service","Retrying request"
"2026-02-02T21:30:08","WARN","api-gateway","Connection closed unexpectedly"
"2026-02-02T21:30:10","WARN","WARN","- Login failed due to invalid password"
"2026-02-02T21:30:13","ERROR","db-service","Database timeout occurred"
"2026-02-02T21:30:13","WARN","WARN","- Database timeout occurred"
"2026-02-02T21:30:14","ERROR","ERROR","- Connection closed unexpectedly"
"2026-02-02T21:30:14","ERROR","ERROR","- Retrying request"
"2026-02-02T21:30:16","INFO","INFO","- User login successful"
"2026-02-02T21:30:16","WARN","WARN","- Database timeout occurred"
"2026-02-02T21:30:17","ERROR","ERROR","- Retrying request"
"2026-02-02T21:30:19","DEBUG","auth-service","Login failed due to invalid password"
"2026-02-02T21:30:21","INFO","INFO","- Retrying request"
"2026-02-02T21:30:23","WARN","auth-service","User login successful"
"2026-02-02T21:30:24","ERROR","ERROR","- User login successful"
"2026-02-02T21:30:25","INFO","db-service","Retrying request"
"2026-02-02T21:30:25","WARN","payment-service","User login successful"
"2026-02-02T21:30:26","DEBUG","DEBUG","- Connection closed unexpectedly"
"2026-02-02T21:30:28","INFO","api-gateway","User login successful"
"2026-02-02T21:30:30","WARN","WARN","- Connection closed unexpectedly"
"2026-02-02T21:30:30","DEBUG","api-gateway","Login failed due to invalid password"
"2026-02-02T21:30:31","INFO","api-gateway","Database timeout occurred"
"2026-02-02T21:30:32","ERROR","ERROR","- Connection closed unexpectedly"
"2026-02-02T21:30:33","DEBUG","payment-service","Database timeout occurred"
"2026-02-02T21:30:34","ERROR","ERROR","- Login failed due to invalid password"
"2026-02-02T21:30:36","DEBUG","DEBUG","- Database timeout occurred"
"2026-02-02T21:30:39","INFO","INFO","- Connection closed unexpectedly"
"2026-02-02T21:30:39","WARN","WARN","- Login failed due to invalid password"
"2026-02-02T21:30:40","ERROR","ERROR","- User login successful"
"2026-02-02T21:30:40","INFO","INFO","- Connection closed unexpectedly"
"2026-02-02T21:30:42","DEBUG","DEBUG","- User login successful"
"2026-02-02T21:30:42","WARN","db-service","Retrying request"
"2026-02-02T21:30:43","WARN","payment-service","Database timeout occurred"
"2026-02-02T21:30:43","ERROR","ERROR","- Connection closed unexpectedly"
"2026-02-02T21:30:43","DEBUG","api-gateway","User login successful"
"2026-02-02T21:30:44","INFO","api-gateway","Database timeout occurred"
"2026-02-02T21:30:46","WARN","payment-service","Database timeout occurred"
"2026-02-02T21:30:46","ERROR","ERROR","- Login failed due to invalid password"
"2026-02-02T21:30:48","ERROR","auth-service","Database timeout occurred"
"2026-02-02T21:30:49","ERROR","payment-service","Login failed due to invalid password"
"2026-02-02T21:30:50","WARN","payment-service","Login failed due to invalid password"
"2026-02-02T21:30:51","INFO","auth-service","Connection closed unexpectedly"
"2026-02-02T21:30:53","WARN","WARN","- Database timeout occurred"
"2026-02-02T21:30:55","WARN","payment-service","Login failed due to invalid password"
"2026-02-02T21:30:55","ERROR","api-gateway","Database timeout occurred"
"2026-02-02T21:30:56","ERROR","auth-service","User login successful"
"2026-02-02T21:30:58","WARN","auth-service","Connection closed unexpectedly"
"2026-02-02T21:30:58","WARN","payment-service","User login successful"
"2026-02-02T21:31:00","DEBUG","db-service","Connection closed unexpectedly"
"2026-02-02T21:31:00","ERROR","payment-service","Retrying request"
"2026-02-02T21:31:04","WARN","auth-service","Connection closed unexpectedly"
"2026-02-02T21:31:06","ERROR","ERROR","- Retrying request"
"2026-02-02T21:31:06","ERROR","ERROR","- Database timeout occurred"
"2026-02-02T21:31:06","INFO","payment-service","Connection closed unexpectedly"
"2026-02-02T21:31:07","WARN","WARN","- Login failed due to invalid password"
"2026-02-02T21:31:07","ERROR","api-gateway","Login failed due to invalid password"
"2026-02-02T21:31:08","INFO","payment-service","Database timeout occurred"
"2026-02-02T21:31:09","DEBUG","payment-service","Login failed due to invalid password"
"2026-02-02T21:31:09","WARN","WARN","- Database timeout occurred"
"2026-02-02T21:31:11","INFO","INFO","- User login successful"
"2026-02-02T21:31:13","DEBUG","DEBUG","- Login failed due to invalid password"
"2026-02-02T21:31:16","ERROR","ERROR","- Connection closed unexpectedly"
"2026-02-02T21:31:17","DEBUG","db-service","Retrying request"
"2026-02-02T21:31:19","WARN","db-service","Login failed due to invalid password"
"2026-02-02T21:31:20","INFO","INFO","- User login successful"
"2026-02-02T21:31:22","DEBUG","db-service","User login successful"
"2026-02-02T21:31:23","ERROR","db-service","Database timeout occurred"
"2026-02-02T21:31:24","DEBUG","DEBUG","- Connection closed unexpectedly"
"2026-02-02T21:31:26","DEBUG","api-gateway","Connection closed unexpectedly"
"2026-02-02T21:31:26","INFO","INFO","- Retrying request"
"2026-02-02T21:31:28","ERROR","api-gateway","Database timeout occurred"
"2026-02-02T21:31:29","DEBUG","DEBUG","- Connection closed unexpectedly"
"2026-02-02T21:31:29","ERROR","ERROR","- User login successful"
"2026-02-02T21:31:31","ERROR","ERROR","- Database timeout occurred"
"2026-02-02T21:31:33","DEBUG","DEBUG","- Connection closed unexpectedly"
"2026-02-02T21:31:34","DEBUG","db-service","Database timeout occurred"
"2026-02-02T21:31:34","WARN","api-gateway","Connection closed unexpectedly"
"2026-02-02T21:31:37","INFO","INFO","- Database timeout occurred"
"2026-02-02T21:31:43","WARN","api-gateway","Retrying request"
"2026-02-02T21:31:45","INFO","db-service","Login failed due to invalid password"
"2026-02-02T21:31:46","INFO","payment-service","Database timeout occurred"
"2026-02-02T21:31:46","INFO","api-gateway","Login failed due to invalid password"
"2026-02-02T21:31:48","DEBUG","DEBUG","- Connection closed unexpectedly"
"2026-02-02T21:31:48","ERROR","payment-service","Database timeout occurred"
"2026-02-02T21:31:49","WARN","WARN","- User login successful"
"2026-02-02T21:31:50","ERROR","ERROR","- Login failed due to invalid password"
"2026-02-02T21:31:52","ERROR","ERROR","- Connection closed unexpectedly"
"2026-02-02T21:31:52","ERROR","payment-service","Retrying request"
"2026-02-02T21:31:54","INFO","INFO","- Connection closed unexpectedly"
"2026-02-02T21:31:54","INFO","db-service","User login successful"
"2026-02-02T21:31:54","ERROR","ERROR","- User login successful"
"2026-02-02T21:31:56","INFO","INFO","- Connection closed unexpectedly"
"2026-02-02T21:32:01","INFO","payment-service","Retrying request"
"2026-02-02T21:32:03","INFO","payment-service","Connection closed unexpectedly"
"2026-02-02T21:32:04","INFO","INFO","- Login failed due to invalid password"
"2026-02-02T21:32:06","DEBUG","api-gateway","User login successful"
"2026-02-02T21:32:08","ERROR","ERROR","- User login successful"
"2026-02-02T21:32:08","WARN","WARN","- Connection closed unexpectedly"
"2026-02-02T21:32:09","INFO","db-service","User login successful"
"2026-02-02T21:32:10","ERROR","ERROR","- Login failed due to invalid password"
"2026-02-02T21:32:12","INFO","INFO","- Login failed due to invalid password"
"2026-02-02T21:32:16","WARN","payment-service","User login successful"
"2026-02-02T21:32:18","INFO","INFO","- Connection closed unexpectedly"
"2026-02-02T21:32:19","ERROR","api-gateway","Database timeout occurred"
"2026-02-02T21:32:20","WARN","payment-service","Database timeout occurred"
"2026-02-02T21:32:20","WARN","db-service","Retrying request"
"2026-02-02T21:32:22","WARN","api-gateway","Retrying request"
"2026-02-02T21:32:22","WARN","WARN","- Login failed due to invalid password"
"2026-02-02T21:32:24","DEBUG","DEBUG","- Retrying request"
"2026-02-02T21:32:26","WARN","WARN","- Retrying request"
"2026-02-02T21:32:27","WARN","WARN","- Login failed due to invalid password"
"2026-02-02T21:32:29","DEBUG","DEBUG","- Database timeout occurred"
"2026-02-02T21:32:29","WARN","payment-service","User login successful"
"2026-02-02T21:32:30","ERROR","ERROR","- User login successful"
"2026-02-02T21:32:30","INFO","INFO","- User login successful"
"2026-02-02T21:32:31","WARN","auth-service","Retrying request"
"2026-02-02T21:32:33","WARN","db-service","Connection closed unexpectedly"
"2026-02-02T21:32:36","WARN","WARN","- Database timeout occurred"
"2026-02-02T21:32:37","INFO","INFO","- Database timeout occurred"
"2026-02-02T21:32:37","WARN","WARN","- Connection closed unexpectedly"
"2026-02-02T21:32:39","DEBUG","DEBUG","- Login failed due to invalid password"
"2026-02-02T21:32:39","DEBUG","DEBUG","- Login failed due to invalid password"
"2026-02-02T21:32:40","DEBUG","DEBUG","- Connection closed unexpectedly"
"2026-02-02T21:32:40","WARN","auth-service","Database timeout occurred"
"2026-02-02T21:32:41","ERROR","ERROR","- Login failed due to invalid password"
"2026-02-02T21:32:44","ERROR","ERROR","- Retrying request"
"2026-02-02T21:32:45","DEBUG","payment-service","Login failed due to invalid password"
"2026-02-02T21:32:49","INFO","db-service","Database timeout occurred"
"2026-02-02T21:32:50","ERROR","ERROR","- User login successful"
"2026-02-02T21:32:51","ERROR","ERROR","- Login failed due to invalid password"
"2026-02-02T21:32:51","ERROR","ERROR","- Retrying request"
"2026-02-02T21:32:52","INFO","auth-service","Retrying request"
"2026-02-02T21:32:53","DEBUG","DEBUG","- Database timeout occurred"
"2026-02-02T21:32:53","WARN","WARN","- Database timeout occurred"
"2026-02-02T21:32:53","ERROR","auth-service","User login successful"
"2026-02-02T21:32:55","ERROR","ERROR","- Retrying request"
"2026-02-02T21:32:56","INFO","auth-service","Database timeout occurred"
"2026-02-02T21:32:58","ERROR","api-gateway","Connection closed unexpectedly"
"2026-02-02T21:32:59","ERROR","auth-service","Database timeout occurred"
"2026-02-02T21:33:01","DEBUG","db-service","User login successful"
"2026-02-02T21:33:04","DEBUG","payment-service","User login successful"
"2026-02-02T21:33:06","DEBUG","db-service","Login failed due to invalid password"
"2026-02-02T21:33:06","DEBUG","DEBUG","- User login successful"
"2026-02-02T21:33:07","WARN","api-gateway","User login successful"
"2026-02-02T21:33:07","INFO","payment-service","Connection closed unexpectedly"
"2026-02-02T21:33:08","WARN","payment-service","Login failed due to invalid password"
"2026-02-02T21:33:08","DEBUG","db-service","Database timeout occurred"
"2026-02-02T21:33:10","DEBUG","api-gateway","Retrying request"
"2026-02-02T21:33:10","INFO","INFO","- User login successful"
"2026-02-02T21:33:12","WARN","api-gateway","User login successful"
"2026-02-02T21:33:12","ERROR","api-gateway","Connection closed unexpectedly"
"2026-02-02T21:33:13","DEBUG","api-gateway","Retrying request"
"2026-02-02T21:33:15","INFO","auth-service","User login successful"
"2026-02-02T21:33:16","ERROR","ERROR","- Connection closed unexpectedly"
"2026-02-02T21:33:16","INFO","api-gateway","User login successful"
"2026-02-02T21:33:18","INFO","auth-service","Connection closed unexpectedly"
"2026-02-02T21:33:19","INFO","auth-service","Connection closed unexpectedly"
"2026-02-02T21:33:23","INFO","INFO","- Database timeout occurred"
"2026-02-02T21:33:23","DEBUG","DEBUG","- Retrying request"
"2026-02-02T21:33:24","WARN","auth-service","Retrying request"
"2026-02-02T21:33:25","INFO","payment-service","Retrying request"
"2026-02-02T21:33:27","ERROR","api-gateway","Database timeout occurred"
"2026-02-02T21:33:28","DEBUG","DEBUG","- Database timeout occurred"
"2026-02-02T21:33:31","ERROR","ERROR","- User login successful"
"2026-02-02T21:33:33","ERROR","ERROR","- User login successful"
"2026-02-02T21:33:35","ERROR","api-gateway","Login failed due to invalid password"
"2026-02-02T21:33:36","DEBUG","api-gateway","Database timeout occurred"
"2026-02-02T21:33:37","DEBUG","auth-service","Retrying request"
"2026-02-02T21:33:39","INFO","INFO","- Login failed due to invalid password"
"2026-02-02T21:33:41","INFO","auth-service","Login failed due to invalid password"
"2026-02-02T21:33:41","DEBUG","auth-service","Retrying request"
"2026-02-02T21:33:41","DEBUG","DEBUG","- Connection closed unexpectedly"
"2026-02-02T21:33:43","INFO","INFO","- Connection closed unexpectedly"
"2026-02-02T21:33:44","ERROR","ERROR","- Login failed due to invalid password"
"2026-02-02T21:33:44","ERROR","auth-service","Login failed due to invalid password"
"2026-02-02T21:33:44","ERROR","ERROR","- User login successful"
"2026-02-02T21:33:44","WARN","payment-service","Login failed due to invalid password"
"2026-02-02T21:33:46","INFO","INFO","- Connection closed unexpectedly"
"2026-02-02T21:33:47","ERROR","ERROR","- Database timeout occurred"
"2026-02-02T21:33:49","INFO","INFO","- User login successful"
"2026-02-02T21:33:50","DEBUG","db-service","Login failed due to invalid password"
"2026-02-02T21:33:53","INFO","api-gateway","Connection closed unexpectedly"
"2026-02-02T21:33:54","ERROR","auth-service","Connection closed unexpectedly"
"2026-02-02T21:33:54","ERROR","ERROR","- Login failed due to invalid password"
"2026-02-02T21:33:56","DEBUG","auth-service","Connection closed unexpectedly"
"2026-02-02T21:33:56","WARN","db-service","User login successful"
"2026-02-02T21:33:59","ERROR","ERROR","- Connection closed unexpectedly"
"2026-02-02T21:33:59","ERROR","api-gateway","Database timeout occurred"
"2026-02-02T21:34:01","WARN","payment-service","User login successful"
"2026-02-02T21:34:03","DEBUG","payment-service","User login successful"
"2026-02-02T21:34:05","DEBUG","DEBUG","- Database timeout occurred"
"2026-02-02T21:34:05","DEBUG","DEBUG","- Login failed due to invalid password"
"2026-02-02T21:34:06","DEBUG","DEBUG","- User login successful"
"2026-02-02T21:34:07","WARN","payment-service","Database timeout occurred"
"2026-02-02T21:34:09","ERROR","payment-service","Connection closed unexpectedly"
"2026-02-02T21:34:10","DEBUG","api-gateway","Connection closed unexpectedly"
"2026-02-02T21:34:12","ERROR","ERROR","- Retrying request"
"2026-02-02T21:34:13","DEBUG","auth-service","Retrying request"
"2026-02-02T21:34:13","DEBUG","db-service","Retrying request"
"2026-02-02T21:34:13","WARN","payment-service","User login successful"
"2026-02-02T21:34:15","DEBUG","DEBUG","- User login successful"
"2026-02-02T21:34:16","DEBUG","DEBUG","- Retrying request"
"2026-02-02T21:34:16","INFO","INFO","- Login failed due to invalid password"
"2026-02-02T21:34:20","DEBUG","DEBUG","- Retrying request"
"2026-02-02T21:34:21","WARN","api-gateway","Connection closed unexpectedly"
"2026-02-02T21:34:23","WARN","WARN","- Database timeout occurred"
"2026-02-02T21:34:25","ERROR","db-service","User login successful"
"2026-02-02T21:34:26","WARN","WARN","- Retrying request"
"2026-02-02T21:34:27","DEBUG","DEBUG","- Connection closed unexpectedly"
